106.000000, 0.810750
106.500000, 0.811000
107.000000, 0.811375
107.500000, 0.811625
108.000000, 0.811750
108.500000, 0.812000
109.000000, 0.812250
109.500000, 0.812375
110.000000, 0.812500
110.500000, 0.812625
111.000000, 0.812625
111.500000, 0.813250
112.000000, 0.813250
112.500000, 0.813500
113.000000, 0.813875
113.500000, 0.814125
114.000000, 0.814125
114.500000, 0.814875
115.000000, 0.814750
115.500000, 0.814875
116.000000, 0.815000
116.500000, 0.815125
117.000000, 0.814875
117.500000, 0.815000
118.000000, 0.815250
118.500000, 0.815375
119.000000, 0.815250
119.500000, 0.815625
120.000000, 0.815625
120.500000, 0.815500
121.000000, 0.815500
121.500000, 0.815500
122.000000, 0.815625
122.500000, 0.815875
123.000000, 0.815875
123.500000, 0.816125
124.000000, 0.816125
124.500000, 0.816750
125.000000, 0.817000
125.500000, 0.817000
126.000000, 0.816875
126.500000, 0.817125
127.000000, 0.817500
127.500000, 0.817625
128.000000, 0.817750
128.500000, 0.817625
129.000000, 0.817625
129.500000, 0.817500
130.000000, 0.817375
130.500000, 0.817250
131.000000, 0.817625
131.500000, 0.817625
132.000000, 0.817750
132.500000, 0.817750
133.000000, 0.818000
133.500000, 0.818000
134.000000, 0.817500
134.500000, 0.817500
135.000000, 0.817625
135.500000, 0.817750
136.000000, 0.817750
136.500000, 0.817750
137.000000, 0.818125
137.500000, 0.818500
138.000000, 0.818750
138.500000, 0.818750
139.000000, 0.818750
139.500000, 0.818875
140.000000, 0.818875
140.500000, 0.818750
141.000000, 0.819000
141.500000, 0.819125
142.000000, 0.819500
142.500000, 0.819750
143.000000, 0.819875
143.500000, 0.819875
144.000000, 0.820125
144.500000, 0.820125
145.000000, 0.820750
145.500000, 0.820750
146.000000, 0.820375
146.500000, 0.820500
147.000000, 0.820500
147.500000, 0.820625
148.000000, 0.821000
148.500000, 0.821125
149.000000, 0.821500
149.500000, 0.821625
150.000000, 0.821500
150.500000, 0.821750
151.000000, 0.821625
151.500000, 0.821500
152.000000, 0.821250
152.500000, 0.821500
153.000000, 0.821625
153.500000, 0.822250
154.000000, 0.822125
154.500000, 0.821875
155.000000, 0.821625
155.500000, 0.821875
156.000000, 0.822000
156.500000, 0.822250
157.000000, 0.822125
157.500000, 0.822000
158.000000, 0.822625
158.500000, 0.822625
159.000000, 0.822500
159.500000, 0.822500
160.000000, 0.822875
160.500000, 0.822750
161.000000, 0.822500
161.500000, 0.822250
162.000000, 0.822500
162.500000, 0.822375
163.000000, 0.822375
163.500000, 0.822500
164.000000, 0.822500
164.500000, 0.822750
165.000000, 0.822875
165.500000, 0.823000
166.000000, 0.823000
166.500000, 0.823000
167.000000, 0.823000
167.500000, 0.822750
168.000000, 0.822625
168.500000, 0.822875
169.000000, 0.823625
169.500000, 0.823750
170.000000, 0.823750
170.500000, 0.823750
171.000000, 0.824375
171.500000, 0.824375
172.000000, 0.824250
172.500000, 0.824250
173.000000, 0.824000
173.500000, 0.824125
174.000000, 0.824125
174.500000, 0.824375
175.000000, 0.824125
175.500000, 0.824250
176.000000, 0.824250
176.500000, 0.824125
177.000000, 0.824000
177.500000, 0.824000
178.000000, 0.824125
178.500000, 0.824500
179.000000, 0.824750
179.500000, 0.825125
180.000000, 0.825250
180.500000, 0.825625
181.000000, 0.825625
181.500000, 0.825750
182.000000, 0.825875
182.500000, 0.826000
183.000000, 0.826375
183.500000, 0.826625
184.000000, 0.826750
184.500000, 0.827000
185.000000, 0.826875
185.500000, 0.826750
186.000000, 0.826750
186.500000, 0.826875
187.000000, 0.826875
187.500000, 0.826750
188.000000, 0.827125
188.500000, 0.827375
189.000000, 0.827625
189.500000, 0.827875
190.000000, 0.827875
190.500000, 0.827875
191.000000, 0.827875
191.500000, 0.827875
192.000000, 0.827750
192.500000, 0.827750
193.000000, 0.827875
193.500000, 0.828125
194.000000, 0.828250
194.500000, 0.827875
195.000000, 0.827875
195.500000, 0.827750
196.000000, 0.827500
196.500000, 0.827250
197.000000, 0.827625
197.500000, 0.827500
198.000000, 0.828000
198.500000, 0.828375
199.000000, 0.828500
199.500000, 0.828500
200.000000, 0.828875
200.500000, 0.828750
201.000000, 0.828750
201.500000, 0.828875
202.000000, 0.829000
202.500000, 0.829000
203.000000, 0.829000
203.500000, 0.829500
204.000000, 0.829625
204.500000, 0.829500
205.000000, 0.829625
205.500000, 0.829625
206.000000, 0.829500
206.500000, 0.829750
207.000000, 0.830125
207.500000, 0.830500
208.000000, 0.830250
208.500000, 0.830375
209.000000, 0.830625
209.500000, 0.830625
210.000000, 0.830750
210.500000, 0.830625
211.000000, 0.830375
211.500000, 0.830375
212.000000, 0.830375
212.500000, 0.829875
213.000000, 0.829875
213.500000, 0.830250
214.000000, 0.830250
214.500000, 0.830250
215.000000, 0.830375
215.500000, 0.830625
216.000000, 0.830750
216.500000, 0.830500
217.000000, 0.830625
217.500000, 0.830500
218.000000, 0.830250
218.500000, 0.830000
219.000000, 0.829750
219.500000, 0.829625
220.000000, 0.829750
220.500000, 0.829500
221.000000, 0.829625
221.500000, 0.829625
222.000000, 0.829250
222.500000, 0.829375
223.000000, 0.829375
223.500000, 0.829375
224.000000, 0.829500
224.500000, 0.829500
225.000000, 0.829500
225.500000, 0.829625
226.000000, 0.829500
226.500000, 0.829625
227.000000, 0.829500
227.500000, 0.829500
228.000000, 0.829250
228.500000, 0.829250
229.000000, 0.829250
229.500000, 0.829625
230.000000, 0.829750
230.500000, 0.829875
231.000000, 0.829750
231.500000, 0.829750
232.000000, 0.829875
232.500000, 0.829875
233.000000, 0.830000
233.500000, 0.829625
234.000000, 0.829500
234.500000, 0.829375
235.000000, 0.829500
235.500000, 0.829875
236.000000, 0.830125
236.500000, 0.830250
237.000000, 0.830750
237.500000, 0.830875
238.000000, 0.831250
238.500000, 0.831125
239.000000, 0.831250
239.500000, 0.831250
240.000000, 0.831250
240.500000, 0.831125
241.000000, 0.831250
241.500000, 0.831125
242.000000, 0.831375
242.500000, 0.831125
243.000000, 0.830750
243.500000, 0.830625
244.000000, 0.830750
244.500000, 0.830750
245.000000, 0.830750
245.500000, 0.830875
246.000000, 0.831125
246.500000, 0.831125
247.000000, 0.831250
247.500000, 0.831500
248.000000, 0.831500
248.500000, 0.831375
249.000000, 0.831500
249.500000, 0.831375
250.000000, 0.831500
250.500000, 0.831375
251.000000, 0.831500
251.500000, 0.831375
252.000000, 0.831000
252.500000, 0.831000
253.000000, 0.831000
253.500000, 0.830875
254.000000, 0.830750
254.500000, 0.830625
255.000000, 0.830875
255.500000, 0.831000
256.000000, 0.831000
256.500000, 0.830875
257.000000, 0.830625
257.500000, 0.830500
258.000000, 0.830375
258.500000, 0.830500
259.000000, 0.830125
259.500000, 0.830125
260.000000, 0.830375
260.500000, 0.830125
261.000000, 0.830250
261.500000, 0.830625
262.000000, 0.831000
262.500000, 0.830875
263.000000, 0.830625
263.500000, 0.830500
264.000000, 0.830750
264.500000, 0.830875
265.000000, 0.830375
265.500000, 0.830625
266.000000, 0.830375
266.500000, 0.830375
267.000000, 0.830125
267.500000, 0.830000
268.000000, 0.829750
268.500000, 0.829750
269.000000, 0.829250
269.500000, 0.829375
270.000000, 0.829500
270.500000, 0.829000
271.000000, 0.829000
271.500000, 0.828750
272.000000, 0.828750
272.500000, 0.828750
273.000000, 0.828750
273.500000, 0.828625
274.000000, 0.828500
274.500000, 0.829000
275.000000, 0.829125
275.500000, 0.829125
276.000000, 0.829375
276.500000, 0.829500
277.000000, 0.829750
277.500000, 0.829875
278.000000, 0.829875
278.500000, 0.829875
279.000000, 0.829875
279.500000, 0.830250
280.000000, 0.830375
280.500000, 0.830250
281.000000, 0.830375
281.500000, 0.830250
282.000000, 0.830125
282.500000, 0.830250
283.000000, 0.830250
283.500000, 0.830250
284.000000, 0.830500
284.500000, 0.830500
285.000000, 0.830500
285.500000, 0.830625
286.000000, 0.830875
286.500000, 0.831250
287.000000, 0.831125
287.500000, 0.831250
288.000000, 0.831125
288.500000, 0.831250
289.000000, 0.831375
289.500000, 0.831500
290.000000, 0.831250
290.500000, 0.831500
291.000000, 0.831500
291.500000, 0.831500
292.000000, 0.831625
292.500000, 0.831625
293.000000, 0.831625
293.500000, 0.831625
294.000000, 0.831375
294.500000, 0.831375
295.000000, 0.831500
295.500000, 0.831500
296.000000, 0.831625
296.500000, 0.831625
297.000000, 0.831625
297.500000, 0.831750
298.000000, 0.832250
298.500000, 0.832625
299.000000, 0.832375
299.500000, 0.832375
300.000000, 0.832375
300.500000, 0.832500
301.000000, 0.832375
301.500000, 0.832875
302.000000, 0.832875
302.500000, 0.833000
303.000000, 0.833000
303.500000, 0.832875
304.000000, 0.833125
304.500000, 0.832875
305.000000, 0.833125
305.500000, 0.833250
306.000000, 0.833125
306.500000, 0.833250
307.000000, 0.833125
307.500000, 0.833125
308.000000, 0.833250
308.500000, 0.833125
309.000000, 0.833125
309.500000, 0.833125
310.000000, 0.832875
310.500000, 0.833000
311.000000, 0.832875
311.500000, 0.832875
312.000000, 0.832500
312.500000, 0.832375
313.000000, 0.832500
313.500000, 0.832625
314.000000, 0.832625
314.500000, 0.832750
315.000000, 0.833000
315.500000, 0.833000
316.000000, 0.833000
316.500000, 0.833000
317.000000, 0.832750
317.500000, 0.832625
318.000000, 0.832625
318.500000, 0.832625
319.000000, 0.832500
319.500000, 0.832500
320.000000, 0.832625
320.500000, 0.832500
321.000000, 0.832500
321.500000, 0.832625
322.000000, 0.832750
322.500000, 0.832875
323.000000, 0.832875
323.500000, 0.832750
324.000000, 0.832875
324.500000, 0.832875
325.000000, 0.832875
325.500000, 0.832875
326.000000, 0.833000
326.500000, 0.832875
327.000000, 0.833125
327.500000, 0.833125
328.000000, 0.832875
328.500000, 0.833000
329.000000, 0.832875
329.500000, 0.832750
330.000000, 0.832750
330.500000, 0.832875
331.000000, 0.832875
331.500000, 0.833000
332.000000, 0.833000
332.500000, 0.832875
333.000000, 0.832875
333.500000, 0.832750
334.000000, 0.833000
334.500000, 0.833000
335.000000, 0.833000
335.500000, 0.832750
336.000000, 0.832625
336.500000, 0.832375
337.000000, 0.832375
337.500000, 0.832500
338.000000, 0.832375
338.500000, 0.832625
339.000000, 0.832625
339.500000, 0.832500
340.000000, 0.832375
340.500000, 0.832250
341.000000, 0.832625
341.500000, 0.832625
342.000000, 0.832625
342.500000, 0.832375
343.000000, 0.832375
343.500000, 0.832500
344.000000, 0.832500
344.500000, 0.832500
345.000000, 0.832750
345.500000, 0.832625
346.000000, 0.832250
346.500000, 0.832125
347.000000, 0.832000
347.500000, 0.832125
348.000000, 0.832000
348.500000, 0.832125
349.000000, 0.832250
349.500000, 0.831875
350.000000, 0.831750
350.500000, 0.831875
351.000000, 0.831875
351.500000, 0.831875
352.000000, 0.831750
352.500000, 0.831625
353.000000, 0.831500
353.500000, 0.831500
354.000000, 0.831375
354.500000, 0.831500
355.000000, 0.831375
355.500000, 0.831375
356.000000, 0.831125
356.500000, 0.831125
357.000000, 0.830750
357.500000, 0.830625
358.000000, 0.830375
358.500000, 0.830250
359.000000, 0.830250
359.500000, 0.829875
360.000000, 0.829875
360.500000, 0.829625
361.000000, 0.829375
361.500000, 0.829375
362.000000, 0.829250
362.500000, 0.829250
363.000000, 0.829375
363.500000, 0.829250
364.000000, 0.829375
364.500000, 0.829250
365.000000, 0.828375
365.500000, 0.828375
366.000000, 0.828125
366.500000, 0.828125
367.000000, 0.828250
367.500000, 0.828000
368.000000, 0.828000
368.500000, 0.827875
369.000000, 0.828000
369.500000, 0.827625
370.000000, 0.827500
370.500000, 0.827375
371.000000, 0.827375
371.500000, 0.827250
372.000000, 0.827250
372.500000, 0.826875
373.000000, 0.827000
373.500000, 0.826750
374.000000, 0.826500
374.500000, 0.826625
375.000000, 0.826500
375.500000, 0.826500
376.000000, 0.826500
376.500000, 0.826250
377.000000, 0.826500
377.500000, 0.826500
378.000000, 0.826375
378.500000, 0.826500
379.000000, 0.826375
379.500000, 0.826125
380.000000, 0.826000
380.500000, 0.826125
381.000000, 0.826125
381.500000, 0.826125
382.000000, 0.825750
382.500000, 0.825000
383.000000, 0.824750
383.500000, 0.824875
384.000000, 0.824875
384.500000, 0.824625
385.000000, 0.824500
385.500000, 0.824375
386.000000, 0.824125
386.500000, 0.824250
387.000000, 0.824125
387.500000, 0.824125
388.000000, 0.824125
388.500000, 0.824000
389.000000, 0.824000
389.500000, 0.824000
390.000000, 0.823375
390.500000, 0.823375
391.000000, 0.823500
391.500000, 0.823500
392.000000, 0.823250
392.500000, 0.823250
393.000000, 0.823000
393.500000, 0.822625
394.000000, 0.822250
394.500000, 0.822000
395.000000, 0.822000
395.500000, 0.822000
396.000000, 0.821750
396.500000, 0.821750
397.000000, 0.821625
397.500000, 0.821250
398.000000, 0.821250
398.500000, 0.820875
399.000000, 0.820875
399.500000, 0.820875
400.000000, 0.820625
400.500000, 0.820750
401.000000, 0.820625
401.500000, 0.820375
402.000000, 0.820375
402.500000, 0.820250
403.000000, 0.820250
403.500000, 0.820000
404.000000, 0.819625
404.500000, 0.819375
405.000000, 0.819500
405.500000, 0.819375
406.000000, 0.819000
406.500000, 0.818625
407.000000, 0.818375
407.500000, 0.818500
408.000000, 0.818500
408.500000, 0.818500
409.000000, 0.818500
409.500000, 0.818500
410.000000, 0.818625
410.500000, 0.818500
411.000000, 0.818625
411.500000, 0.818625
412.000000, 0.818750
412.500000, 0.818500
413.000000, 0.818500
413.500000, 0.818500
414.000000, 0.818375
414.500000, 0.818250
415.000000, 0.818375
415.500000, 0.818375
416.000000, 0.818375
416.500000, 0.819000
417.000000, 0.818875
417.500000, 0.818500
418.000000, 0.818375
418.500000, 0.818375
419.000000, 0.818500
419.500000, 0.818500
420.000000, 0.818500
420.500000, 0.818250
421.000000, 0.818250
421.500000, 0.818375
422.000000, 0.818125
422.500000, 0.818250
423.000000, 0.818000
423.500000, 0.817875
424.000000, 0.818000
424.500000, 0.818000
425.000000, 0.818000
425.500000, 0.818000
426.000000, 0.817750
426.500000, 0.817375
427.000000, 0.817250
427.500000, 0.817000
428.000000, 0.817250
428.500000, 0.817000
429.000000, 0.816875
429.500000, 0.817000
430.000000, 0.817000
430.500000, 0.817000
431.000000, 0.817125
431.500000, 0.816875
432.000000, 0.817125
432.500000, 0.817125
433.000000, 0.817125
433.500000, 0.817250
434.000000, 0.817250
434.500000, 0.817250
435.000000, 0.817125
435.500000, 0.817125
436.000000, 0.817250
436.500000, 0.817250
437.000000, 0.817375
437.500000, 0.817125
438.000000, 0.816875
438.500000, 0.816875
439.000000, 0.816750
439.500000, 0.816625
440.000000, 0.817125
440.500000, 0.817250
441.000000, 0.817125
441.500000, 0.817000
442.000000, 0.816875
442.500000, 0.817000
443.000000, 0.816875
443.500000, 0.816875
444.000000, 0.816750
444.500000, 0.816875
445.000000, 0.816625
445.500000, 0.816625
446.000000, 0.816625
446.500000, 0.816625
447.000000, 0.816750
447.500000, 0.816750
448.000000, 0.816500
448.500000, 0.816500
449.000000, 0.816250
449.500000, 0.816250
450.000000, 0.816250
450.500000, 0.816500
451.000000, 0.815875
451.500000, 0.815625
452.000000, 0.815625
452.500000, 0.815500
453.000000, 0.815125
453.500000, 0.814750
454.000000, 0.814625
454.500000, 0.814375
455.000000, 0.814375
455.500000, 0.814500
456.000000, 0.814250
456.500000, 0.814250
457.000000, 0.814125
457.500000, 0.814250
458.000000, 0.814250
458.500000, 0.814125
459.000000, 0.814000
459.500000, 0.813875
460.000000, 0.813750
460.500000, 0.813750
461.000000, 0.813500
461.500000, 0.813125
462.000000, 0.813125
462.500000, 0.812625
463.000000, 0.812500
463.500000, 0.812000
464.000000, 0.811625
464.500000, 0.811500
465.000000, 0.810875
465.500000, 0.811000
466.000000, 0.810750
466.500000, 0.810250
467.000000, 0.810250
467.500000, 0.810125
468.000000, 0.809750
468.500000, 0.809250
469.000000, 0.809000
469.500000, 0.808375
470.000000, 0.808125
470.500000, 0.808125
471.000000, 0.807875
471.500000, 0.807875
472.000000, 0.807500
472.500000, 0.807250
473.000000, 0.807125
473.500000, 0.806875
474.000000, 0.806875
474.500000, 0.806875
475.000000, 0.806875
475.500000, 0.806750
476.000000, 0.806625
476.500000, 0.806375
477.000000, 0.806375
477.500000, 0.806125
478.000000, 0.805750
478.500000, 0.805250
479.000000, 0.805375
479.500000, 0.805375
480.000000, 0.805375
480.500000, 0.805375
481.000000, 0.805000
481.500000, 0.804875
482.000000, 0.804750
482.500000, 0.804625
483.000000, 0.804375
483.500000, 0.804125
484.000000, 0.804000
484.500000, 0.803500
485.000000, 0.803375
485.500000, 0.803500
486.000000, 0.803500
486.500000, 0.803500
487.000000, 0.803250
487.500000, 0.803125
488.000000, 0.803000
488.500000, 0.803000
489.000000, 0.802500
489.500000, 0.802375
490.000000, 0.802375
490.500000, 0.802375
491.000000, 0.802000
491.500000, 0.802000
492.000000, 0.802000
492.500000, 0.801875
493.000000, 0.801625
493.500000, 0.801750
494.000000, 0.801750
494.500000, 0.801875
495.000000, 0.801750
495.500000, 0.801375
496.000000, 0.801125
496.500000, 0.801125
497.000000, 0.801000
497.500000, 0.800875
498.000000, 0.801000
498.500000, 0.801125
499.000000, 0.801125
499.500000, 0.800875
500.000000, 0.800875
500.500000, 0.801125
501.000000, 0.800875
501.500000, 0.800875
502.000000, 0.801000
502.500000, 0.801000
503.000000, 0.800625
503.500000, 0.800625
504.000000, 0.800625
504.500000, 0.800625
505.000000, 0.800625
505.500000, 0.800625
506.000000, 0.800750
506.500000, 0.800750
507.000000, 0.801000
507.500000, 0.801000
508.000000, 0.800875
508.500000, 0.800750
509.000000, 0.800625
509.500000, 0.800500
510.000000, 0.800250
510.500000, 0.800250
511.000000, 0.800250
511.500000, 0.800125
512.000000, 0.800000
512.500000, 0.799875
513.000000, 0.800000
513.500000, 0.799750
514.000000, 0.799750
514.500000, 0.799625
515.000000, 0.799250
515.500000, 0.799000
516.000000, 0.799125
516.500000, 0.799125
517.000000, 0.798875
517.500000, 0.798875
518.000000, 0.798875
518.500000, 0.799000
519.000000, 0.799000
519.500000, 0.799125
520.000000, 0.799125
520.500000, 0.799125
521.000000, 0.799125
521.500000, 0.799125
522.000000, 0.799125
522.500000, 0.799125
523.000000, 0.799125
523.500000, 0.799125
524.000000, 0.798875
524.500000, 0.798500
525.000000, 0.798625
525.500000, 0.798625
526.000000, 0.798625
526.500000, 0.798875
527.000000, 0.798875
527.500000, 0.798875
528.000000, 0.798875
528.500000, 0.798625
529.000000, 0.798375
529.500000, 0.798375
530.000000, 0.798500
530.500000, 0.798500
531.000000, 0.798500
531.500000, 0.798375
532.000000, 0.798375
532.500000, 0.798125
533.000000, 0.798000
533.500000, 0.798000
534.000000, 0.798000
534.500000, 0.797875
535.000000, 0.797750
535.500000, 0.797750
536.000000, 0.797750
536.500000, 0.797750
537.000000, 0.797625
537.500000, 0.797500
538.000000, 0.797500
538.500000, 0.797625
539.000000, 0.797375
539.500000, 0.797250
540.000000, 0.797500
540.500000, 0.797500
541.000000, 0.797625
541.500000, 0.797625
542.000000, 0.797875
542.500000, 0.797875
543.000000, 0.797750
543.500000, 0.797750
544.000000, 0.797875
544.500000, 0.797875
545.000000, 0.797625
545.500000, 0.797250
546.000000, 0.797125
546.500000, 0.797000
547.000000, 0.797125
547.500000, 0.796875
548.000000, 0.797000
548.500000, 0.796875
549.000000, 0.796875
549.500000, 0.796625
550.000000, 0.796500
550.500000, 0.796625
551.000000, 0.796500
551.500000, 0.796500
552.000000, 0.796500
552.500000, 0.796125
553.000000, 0.796000
553.500000, 0.796000
554.000000, 0.796125
554.500000, 0.796000
555.000000, 0.795625
555.500000, 0.795500
556.000000, 0.795250
556.500000, 0.795375
557.000000, 0.795375
557.500000, 0.795500
558.000000, 0.795250
558.500000, 0.795375
559.000000, 0.795250
559.500000, 0.795250
560.000000, 0.795500
560.500000, 0.795625
561.000000, 0.795625
561.500000, 0.795625
562.000000, 0.795500
562.500000, 0.795125
563.000000, 0.795000
563.500000, 0.795000
564.000000, 0.794875
564.500000, 0.794875
565.000000, 0.794875
565.500000, 0.794875
566.000000, 0.794750
566.500000, 0.794750
567.000000, 0.794625
567.500000, 0.794500
568.000000, 0.794625
568.500000, 0.794500
569.000000, 0.794375
569.500000, 0.794375
570.000000, 0.794625
570.500000, 0.794375
571.000000, 0.794250
571.500000, 0.793875
572.000000, 0.793875
572.500000, 0.793750
573.000000, 0.793750
573.500000, 0.793625
574.000000, 0.793250
574.500000, 0.793125
575.000000, 0.792875
575.500000, 0.792625
576.000000, 0.792500
576.500000, 0.792375
577.000000, 0.792250
577.500000, 0.792250
578.000000, 0.792250
578.500000, 0.792375
579.000000, 0.792000
579.500000, 0.791875
580.000000, 0.791875
580.500000, 0.791625
581.000000, 0.791500
581.500000, 0.791375
582.000000, 0.791250
582.500000, 0.791250
583.000000, 0.791250
583.500000, 0.791125
584.000000, 0.791000
584.500000, 0.791000
585.000000, 0.791000
585.500000, 0.790875
586.000000, 0.790875
586.500000, 0.790875
587.000000, 0.790625
587.500000, 0.790625
588.000000, 0.790375
588.500000, 0.790250
589.000000, 0.790000
589.500000, 0.790000
590.000000, 0.790000
590.500000, 0.790000
591.000000, 0.790000
591.500000, 0.790000
592.000000, 0.789750
592.500000, 0.789750
593.000000, 0.789750
593.500000, 0.789875
594.000000, 0.790000
594.500000, 0.789750
595.000000, 0.789750
595.500000, 0.789625
596.000000, 0.789500
596.500000, 0.789250
597.000000, 0.789250
597.500000, 0.789250
598.000000, 0.789250
598.500000, 0.789125
599.000000, 0.789125
599.500000, 0.789250
600.000000, 0.789250
600.500000, 0.789250
601.000000, 0.789250
601.500000, 0.789375
602.000000, 0.789375
602.500000, 0.789375
603.000000, 0.789375
603.500000, 0.789375
604.000000, 0.789250
604.500000, 0.789250
605.000000, 0.789125
605.500000, 0.789125
606.000000, 0.789000
606.500000, 0.789000
607.000000, 0.789000
607.500000, 0.789000
608.000000, 0.788750
608.500000, 0.788750
609.000000, 0.788750
609.500000, 0.788750
610.000000, 0.788750
610.500000, 0.788625
611.000000, 0.788625
611.500000, 0.788750
612.000000, 0.788625
612.500000, 0.788625
613.000000, 0.788625
613.500000, 0.788375
614.000000, 0.788375
614.500000, 0.788250
615.000000, 0.788125
615.500000, 0.788000
616.000000, 0.788000
616.500000, 0.788000
617.000000, 0.788000
617.500000, 0.788000
618.000000, 0.787875
618.500000, 0.787875
619.000000, 0.787500
619.500000, 0.787375
620.000000, 0.787250
620.500000, 0.787250
621.000000, 0.786875
621.500000, 0.786875
622.000000, 0.786875
622.500000, 0.786750
623.000000, 0.786625
623.500000, 0.786625
624.000000, 0.786625
624.500000, 0.786500
625.000000, 0.786375
625.500000, 0.786250
626.000000, 0.786250
626.500000, 0.786125
627.000000, 0.786125
627.500000, 0.786000
628.000000, 0.786000
628.500000, 0.786000
629.000000, 0.785875
629.500000, 0.785625
630.000000, 0.785250
630.500000, 0.785125
631.000000, 0.785125
631.500000, 0.785125
632.000000, 0.785125
632.500000, 0.785125
633.000000, 0.785125
633.500000, 0.785125
634.000000, 0.785000
634.500000, 0.784875
635.000000, 0.784750
635.500000, 0.784750
636.000000, 0.784625
